,Temporada,time,adversário,casa/fora,Jogador,Min,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN
9,16,Brasília,Pinheiros,2,Lucas Mariano (T),31.53,24,45,1,3,6,10,9,16,5,6,11,2.0,0.0,0.0,4.0,10.0,4,0.0
10,16,Brasília,Pinheiros,2,Ações coletivas,,,,,,,,,,3,0,3,,,,0.0,,0,
11,16,Brasília,Pinheiros,2,Total,,78,175,5,19,19,40,25,38,14,20,34,21.0,10.0,1.0,27.0,29.0,18,0.0
0,16,Caxias do Sul,Sesi Franca,1,Carioca,23.47,15,22,1,2,4,6,4,4,1,1,2,0.0,1.0,0.0,3.0,3.0,1,0.0
1,16,Caxias do Sul,Sesi Franca,1,Diego (T),25.42,16,22,1,1,4,6,5,7,1,6,7,2.0,3.0,0.0,5.0,7.0,2,0.0
2,16,Caxias do Sul,Sesi Franca,1,Vinícius (T),25.04,2,14,0,2,1,3,0,2,0,2,2,4.0,2.0,0.0,3.0,2.0,2,0.0
3,16,Caxias do Sul,Sesi Franca,1,Fred,41.41,18,44,2,6,5,12,2,2,0,0,0,3.0,0.0,0.0,3.0,1.0,1,0.0
4,16,Caxias do Sul,Sesi Franca,1,Douglas,00.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
5,16,Caxias do Sul,Sesi Franca,1,Marcão (T),22.45,3,17,0,1,1,6,1,2,0,4,4,1.0,2.0,0.0,5.0,5.0,3,1.0
6,16,Caxias do Sul,Sesi Franca,1,Guto (T),19.44,8,10,2,2,1,2,0,0,0,1,1,1.0,1.0,0.0,1.0,1.0,1,0.0
7,16,Caxias do Sul,Sesi Franca,1,Dida,23.35,4,12,0,0,2,4,0,4,3,1,4,0.0,2.0,0.0,3.0,2.0,0,0.0
8,16,Caxias do Sul,Sesi Franca,1,R. Stabile,33.46,6,19,0,3,2,4,2,2,2,3,5,0.0,3.0,0.0,3.0,1.0,5,0.0
9,16,Caxias do Sul,Sesi Franca,1,Buboltz,00.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
10,16,Caxias do Sul,Sesi Franca,1,Arthur (T),42.39,21,47,1,4,6,12,6,11,1,4,5,5.0,5.0,0.0,4.0,7.0,2,1.0
11,16,Caxias do Sul,Sesi Franca,1,Nandão,16.17,2,10,0,2,1,2,0,0,2,7,9,2.0,0.0,0.0,2.0,0.0,1,0.0
12,16,Caxias do Sul,Sesi Franca,1,Ações coletivas,,,,,,,,,,0,1,1,,,,0.0,,0,
13,16,Caxias do Sul,Sesi Franca,1,Total,,95,217,7,23,27,57,20,34,10,30,40,18.0,19.0,0.0,32.0,29.0,20,2.0
0,16,Sesi Franca,Caxias do Sul,2,Alexey,37.35,12,20,1,2,3,5,3,4,2,3,5,3.0,2.0,0.0,3.0,4.0,7,0.0
1,16,Sesi Franca,Caxias do Sul,2,Cesar,12.52,3,8,1,2,0,1,0,0,0,3,3,1.0,0.0,0.0,2.0,0.0,1,0.0
2,16,Sesi Franca,Caxias do Sul,2,Cauê,14.21,3,7,0,1,1,1,1,2,1,1,2,0.0,1.0,0.0,1.0,1.0,0,0.0
3,16,Sesi Franca,Caxias do Sul,2,Coelho (T),32.26,11,21,1,3,2,3,4,6,1,2,3,6.0,3.0,0.0,5.0,6.0,2,0.0
4,16,Sesi Franca,Caxias do Sul,2,Antonio,44.16,16,30,2,5,3,4,4,7,0,9,9,0.0,1.0,1.0,5.0,5.0,5,0.0
5,16,Sesi Franca,Caxias do Sul,2,Pedro (T),43.42,18,42,0,5,3,7,12,13,0,3,3,3.0,1.0,0.0,3.0,6.0,3,0.0
6,16,Sesi Franca,Caxias do Sul,2,Cipolini (T),48.07,18,44,2,6,3,9,6,8,2,10,12,1.0,0.0,2.0,2.0,6.0,2,0.0
7,16,Sesi Franca,Caxias do Sul,2,João Pedro,06.41,2,2,0,0,0,0,2,2,0,0,0,0.0,0.0,0.0,1.0,1.0,0,0.0
8,16,Sesi Franca,Caxias do Sul,2,Du Sommer (T),01.46,2,2,0,0,1,1,0,0,1,0,1,0.0,0.0,0.0,5.0,0.0,1,0.0
9,16,Sesi Franca,Caxias do Sul,2,Dedé (T),33.14,15,36,1,7,5,6,2,3,2,6,8,0.0,1.0,1.0,3.0,2.0,4,0.0
10,16,Sesi Franca,Caxias do Sul,2,Ações coletivas,,,,,,,,,,2,6,8,,,,0.0,,0,
11,16,Sesi Franca,Caxias do Sul,2,Total,,100,212,8,31,21,37,34,45,11,43,54,14.0,9.0,4.0,30.0,31.0,25,0.0
0,16,L. Sorocabana,Flamengo,1,Juzzo,06.27,0,3,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,1.0,0,0.0
1,16,L. Sorocabana,Flamengo,1,Léo,11.28,2,10,0,2,1,2,0,0,0,2,2,1.0,0.0,0.0,0.0,1.0,2,0.0
2,16,L. Sorocabana,Flamengo,1,Lucão,18.30,4,7,0,0,2,2,0,3,3,2,5,3.0,0.0,1.0,3.0,2.0,1,0.0
3,16,L. Sorocabana,Flamengo,1,Lucas (T),28.38,3,19,0,2,0,4,3,5,0,0,0,1.0,0.0,0.0,1.0,3.0,3,0.0
4,16,L. Sorocabana,Flamengo,1,J. Sobral,03.06,0,5,0,1,0,1,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0,0.0
5,16,L. Sorocabana,Flamengo,1,Castellon (T),31.11,7,24,1,4,2,6,0,0,1,5,6,2.0,0.0,0.0,1.0,0.0,2,0.0
6,16,L. Sorocabana,Flamengo,1,Maique (T),07.44,0,4,0,0,0,2,0,0,0,5,5,0.0,1.0,0.0,5.0,0.0,2,0.0
7,16,L. Sorocabana,Flamengo,1,Felipe,07.02,2,5,0,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1.0
8,16,L. Sorocabana,Flamengo,1,Leandro,11.10,4,7,0,1,2,2,0,0,2,1,3,1.0,1.0,0.0,4.0,0.0,2,0.0
9,16,L. Sorocabana,Flamengo,1,Alexandre (T),21.22,5,6,0,0,2,2,1,2,1,3,4,3.0,0.0,0.0,3.0,2.0,1,0.0
10,16,L. Sorocabana,Flamengo,1,Ted,26.18,21,37,4,7,4,7,1,2,0,2,2,1.0,1.0,0.0,3.0,2.0,0,0.0
11,16,L. Sorocabana,Flamengo,1,Cafferata (T),27.04,10,36,1,8,3,5,1,2,0,1,1,2.0,3.0,0.0,2.0,2.0,3,0.0
12,16,L. Sorocabana,Flamengo,1,Ações coletivas,,,,,,,,,,0,1,1,,,,0.0,,0,
13,16,L. Sorocabana,Flamengo,1,Total,,58,163,6,27,17,34,6,14,7,22,29,15.0,7.0,1.0,23.0,13.0,17,1.0
0,16,Flamengo,L. Sorocabana,2,Rollins,21.28,14,14,0,0,5,5,4,4,2,6,8,0.0,0.0,1.0,1.0,3.0,2,3.0
1,16,Flamengo,L. Sorocabana,2,Marcelinho (T),27.24,11,27,3,7,1,3,0,0,0,4,4,6.0,1.0,0.0,1.0,0.0,2,0.0
2,16,Flamengo,L. Sorocabana,2,Fischer,18.21,8,10,0,0,3,4,2,2,0,1,1,2.0,0.0,0.0,2.0,1.0,1,0.0
3,16,Flamengo,L. Sorocabana,2,Pedrinho,11.29,1,2,0,0,0,0,1,2,0,0,0,1.0,0.0,0.0,0.0,1.0,1,0.0
4,16,Flamengo,L. Sorocabana,2,Lelê,09.47,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,1,0.0
5,16,Flamengo,L. Sorocabana,2,Ramon (T),25.33,9,14,1,2,3,4,0,0,0,4,4,3.0,2.0,0.0,3.0,2.0,1,0.0
6,16,Flamengo,L. Sorocabana,2,Marquinhos (T),25.56,15,31,2,4,3,7,3,5,0,1,1,3.0,2.0,0.0,0.0,5.0,1,1.0
7,16,Flamengo,L. Sorocabana,2,Mineiro,23.17,14,23,1,2,3,5,5,7,1,3,4,1.0,1.0,1.0,2.0,6.0,3,0.0
8,16,Flamengo,L. Sorocabana,2,Batista (T),14.52,6,10,0,0,3,5,0,0,0,7,7,0.0,0.0,0.0,2.0,1.0,1,0.0
9,16,Flamengo,L. Sorocabana,2,Olivinha (T),16.43,8,14,0,0,4,7,0,0,1,2,3,1.0,1.0,0.0,1.0,2.0,0,1.0
10,16,Flamengo,L. Sorocabana,2,Danilo,01.30,2,2,0,0,1,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0
11,16,Flamengo,L. Sorocabana,2,João Vitor,03.40,2,2,0,0,0,0,2,2,0,2,2,0.0,1.0,0.0,1.0,1.0,1,0.0
12,16,Flamengo,L. Sorocabana,2,Ações coletivas,,,,,,,,,,0,4,4,,,,0.0,,0,
13,16,Flamengo,L. Sorocabana,2,Total,,90,149,7,15,26,41,17,22,4,36,40,17.0,8.0,2.0,13.0,22.0,14,5.0
0,16,Paulistano,Macaé Basquete,1,Yago,15.31,5,14,1,4,0,0,2,2,0,0,0,4.0,1.0,0.0,2.0,2.0,1,0.0
1,16,Paulistano,Macaé Basquete,1,Mogi (T),11.38,7,13,1,3,1,1,2,2,0,1,1,0.0,0.0,0.0,2.0,1.0,1,0.0
2,16,Paulistano,Macaé Basquete,1,Luis Fernando,06.32,0,6,0,2,0,0,0,0,1,0,1,0.0,0.0,0.0,2.0,1.0,0,0.0
3,16,Paulistano,Macaé Basquete,1,Jhonatan,22.14,11,19,3,5,0,1,2,2,0,7,7,1.0,2.0,0.0,1.0,2.0,2,0.0
4,16,Paulistano,Macaé Basquete,1,Lucas Dias (T),18.03,3,19,1,5,0,2,0,0,0,3,3,1.0,0.0,1.0,0.0,0.0,4,0.0
5,16,Paulistano,Macaé Basquete,1,Victor André,13.05,3,9,0,1,1,2,1,2,1,0,1,0.0,1.0,1.0,1.0,1.0,1,0.0
6,16,Paulistano,Macaé Basquete,1,Hure (T),22.35,2,14,0,4,1,1,0,0,1,2,3,1.0,0.0,0.0,1.0,1.0,1,0.0
7,16,Paulistano,Macaé Basquete,1,Arthur Pecos,25.37,9,13,1,1,1,3,4,4,0,2,2,9.0,1.0,0.0,2.0,2.0,2,0.0
8,16,Paulistano,Macaé Basquete,1,Renato,11.33,4,8,0,0,1,3,2,2,1,3,4,0.0,0.0,0.0,4.0,2.0,2,0.0
9,16,Paulistano,Macaé Basquete,1,Pedrão,01.41,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
10,16,Paulistano,Macaé Basquete,1,De Paula (T),26.28,26,28,4,4,5,6,4,4,1,1,2,4.0,3.0,1.0,2.0,5.0,3,0.0
11,16,Paulistano,Macaé Basquete,1,Guilherme (T),25.03,15,19,0,0,5,6,5,7,2,4,6,1.0,0.0,0.0,1.0,4.0,1,1.0
12,16,Paulistano,Macaé Basquete,1,Ações coletivas,,,,,,,,,,1,3,4,,,,0.0,,0,
13,16,Paulistano,Macaé Basquete,1,Total,,85,162,11,29,15,25,22,25,8,26,34,21.0,8.0,3.0,18.0,21.0,18,1.0
0,16,Macaé Basquete,Paulistano,2,Anthony,00.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
1,16,Macaé Basquete,Paulistano,2,Simmons,24.25,0,7,0,1,0,2,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,2,0.0
2,16,Macaé Basquete,Paulistano,2,Pitico,20.58,7,10,0,0,1,2,5,6,0,0,0,3.0,1.0,0.0,2.0,4.0,3,0.0
3,16,Macaé Basquete,Paulistano,2,Thiaguinho (T),19.02,2,16,0,4,1,2,0,0,0,0,0,4.0,0.0,0.0,1.0,0.0,2,0.0
4,16,Macaé Basquete,Paulistano,2,Rafa Moreira (T),23.11,11,18,3,4,1,3,0,0,0,1,1,1.0,3.0,0.0,3.0,2.0,2,0.0
5,16,Macaé Basquete,Paulistano,2,Erick (T),20.30,8,16,0,2,3,4,2,2,2,3,5,2.0,0.0,0.0,5.0,4.0,1,0.0
6,16,Macaé Basquete,Paulistano,2,Schneider (T),32.00,17,31,3,7,3,4,2,2,0,4,4,2.0,2.0,0.0,1.0,3.0,1,0.0
7,16,Macaé Basquete,Paulistano,2,Igor (T),21.14,3,17,1,3,0,4,0,0,0,1,1,0.0,1.0,0.0,1.0,1.0,1,0.0
8,16,Macaé Basquete,Paulistano,2,Mateus A.,04.30,4,7,0,1,2,2,0,0,0,1,1,0.0,0.0,0.0,1.0,1.0,0,0.0
9,16,Macaé Basquete,Paulistano,2,Alex,00.24,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0,0.0
10,16,Macaé Basquete,Paulistano,2,Pezão,12.40,6,8,0,0,3,4,0,0,0,1,1,0.0,1.0,0.0,2.0,0.0,1,0.0
11,16,Macaé Basquete,Paulistano,2,Lupa,21.06,7,16,0,0,3,7,1,2,2,3,5,4.0,1.0,0.0,5.0,3.0,2,0.0
12,16,Macaé Basquete,Paulistano,2,Ações coletivas,,,,,,,,,,2,1,3,,,,0.0,,0,
13,16,Macaé Basquete,Paulistano,2,Total,,65,146,7,22,17,34,10,12,6,16,22,16.0,9.0,0.0,23.0,18.0,15,0.0
0,16,Vasco da Gama,Bauru,1,Hélio (T),26.49,14,31,1,3,5,10,1,2,0,2,2,0.0,0.0,0.0,2.0,1.0,4,0.0
1,16,Vasco da Gama,Bauru,1,Wagner (T),27.19,4,6,0,0,2,3,0,0,1,1,2,1.0,1.0,1.0,2.0,4.0,1,0.0
2,16,Vasco da Gama,Bauru,1,Gaúcho (T),22.50,2,11,0,1,1,4,0,0,0,2,2,1.0,1.0,0.0,4.0,1.0,0,0.0
3,16,Vasco da Gama,Bauru,1,Ricardinho,02.52,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0,0.0
4,16,Vasco da Gama,Bauru,1,Palacios,23.53,5,16,1,4,1,2,0,0,1,2,3,0.0,0.0,0.0,1.0,1.0,2,0.0
5,16,Vasco da Gama,Bauru,1,Marcellus,03.14,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,2,0.0
6,16,Vasco da Gama,Bauru,1,B. Fiorotto,00.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
7,16,Vasco da Gama,Bauru,1,Márcio (T),32.36,15,22,2,3,3,5,3,3,2,6,8,0.0,1.0,0.0,3.0,2.0,2,0.0
8,16,Vasco da Gama,Bauru,1,Drudi,12.24,2,6,0,0,1,3,0,0,1,0,1,0.0,0.0,0.0,1.0,0.0,0,0.0
9,16,Vasco da Gama,Bauru,1,Murilo,00.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
10,16,Vasco da Gama,Bauru,1,Nezinho (T),33.08,20,50,2,9,3,7,8,9,0,3,3,7.0,4.0,0.0,2.0,9.0,4,0.0
11,16,Vasco da Gama,Bauru,1,Bruninho,14.55,2,13,0,3,1,2,0,0,0,3,3,2.0,0.0,0.0,1.0,2.0,0,0.0
12,16,Vasco da Gama,Bauru,1,Ações coletivas,,,,,,,,,,1,1,2,,,,0.0,,0,
13,16,Vasco da Gama,Bauru,1,Total,,64,155,6,23,17,36,12,14,6,20,26,12.0,7.0,1.0,17.0,20.0,15,0.0
0,16,Bauru,Vasco da Gama,2,Gui Deodato,31.51,18,34,2,7,6,6,0,1,0,6,6,2.0,1.0,0.0,3.0,1.0,1,0.0
1,16,Bauru,Vasco da Gama,2,Shilton (T),35.10,8,13,0,0,3,4,2,5,4,3,7,1.0,0.0,0.0,2.0,5.0,2,0.0
2,16,Bauru,Vasco da Gama,2,Stefano,03.29,2,5,0,1,1,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0
3,16,Bauru,Vasco da Gama,2,Valtinho,10.05,0,8,0,2,0,1,0,0,1,1,2,1.0,0.0,0.0,1.0,1.0,0,0.0
4,16,Bauru,Vasco da Gama,2,Alex (T),33.16,9,30,1,8,2,2,2,2,0,4,4,7.0,1.0,0.0,2.0,2.0,0,0.0
5,16,Bauru,Vasco da Gama,2,Jefferson (T),34.19,23,41,4,7,5,9,1,2,1,9,10,5.0,1.0,0.0,3.0,2.0,3,0.0
6,16,Bauru,Vasco da Gama,2,Michael,02.07,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0,0.0
7,16,Bauru,Vasco da Gama,2,Gegê (T),30.50,17,26,5,8,1,1,0,0,0,5,5,5.0,1.0,0.0,3.0,0.0,5,0.0
8,16,Bauru,Vasco da Gama,2,Léo Meindl (T),10.58,8,14,0,2,2,2,4,4,0,1,1,2.0,1.0,0.0,4.0,3.0,2,0.0
9,16,Bauru,Vasco da Gama,2,Jaú,07.55,5,5,1,1,1,1,0,0,1,0,1,0.0,0.0,0.0,3.0,1.0,2,0.0
10,16,Bauru,Vasco da Gama,2,Ações coletivas,,,,,,,,,,3,1,4,,,,0.0,,0,
11,16,Bauru,Vasco da Gama,2,Total,,90,176,13,36,21,27,9,14,10,31,41,23.0,5.0,0.0,22.0,15.0,17,0.0
0,16,Vitória,Caxias do Sul,1,Keyron (T),28.45,21,38,0,4,9,11,3,4,1,2,3,2.0,2.0,0.0,3.0,4.0,2,0.0
1,16,Vitória,Caxias do Sul,1,Arthur (T),24.19,4,18,0,2,2,6,0,0,0,2,2,2.0,1.0,0.0,4.0,1.0,0,0.0
2,16,Vitória,Caxias do Sul,1,Murilo,11.17,3,9,1,3,0,0,0,0,1,3,4,1.0,1.0,0.0,0.0,1.0,0,0.0
3,16,Vitória,Caxias do Sul,1,Renato,06.36,3,8,1,2,0,1,0,0,1,1,2,1.0,0.0,0.0,2.0,0.0,1,0.0
4,16,Vitória,Caxias do Sul,1,Braga,13.26,3,10,0,0,1,3,1,4,1,2,3,0.0,0.0,0.0,3.0,2.0,1,1.0
5,16,Vitória,Caxias do Sul,1,Vitinho,00.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
6,16,Vitória,Caxias do Sul,1,Assunção,00.20,2,2,0,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
7,16,Vitória,Caxias do Sul,1,Dawkins (T),28.40,17,22,2,3,2,3,7,7,1,1,2,4.0,2.0,0.0,3.0,5.0,1,0.0
8,16,Vitória,Caxias do Sul,1,Edu Mariano,06.55,0,8,0,2,0,0,0,2,1,0,1,0.0,0.0,0.0,0.0,1.0,1,0.0
9,16,Vitória,Caxias do Sul,1,André,19.44,4,9,0,1,2,3,0,0,1,2,3,3.0,2.0,0.0,1.0,1.0,2,0.0
10,16,Vitória,Caxias do Sul,1,Coimbra (T),26.34,4,13,0,1,2,4,0,2,1,1,2,1.0,3.0,0.0,3.0,1.0,3,0.0
11,16,Vitória,Caxias do Sul,1,Hayes (T),33.24,15,31,3,7,2,4,2,2,2,6,8,0.0,4.0,1.0,1.0,5.0,2,0.0
12,16,Vitória,Caxias do Sul,1,Ações coletivas,,,,,,,,,,1,2,3,,,,0.0,,0,
13,16,Vitória,Caxias do Sul,1,Total,,76,168,7,25,21,36,13,21,11,22,33,14.0,15.0,1.0,20.0,21.0,14,1.0
0,16,Caxias do Sul,Vitória,2,Carioca,01.24,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
1,16,Caxias do Sul,Vitória,2,Diego (T),20.33,11,25,2,6,2,3,1,1,2,3,5,0.0,2.0,0.0,3.0,3.0,1,0.0
2,16,Caxias do Sul,Vitória,2,Vinícius (T),21.58,0,6,0,0,0,3,0,0,0,0,0,6.0,0.0,0.0,3.0,2.0,5,0.0
3,16,Caxias do Sul,Vitória,2,Fred,23.50,21,36,4,6,3,7,3,4,2,4,6,5.0,1.0,0.0,2.0,7.0,4,0.0
4,16,Caxias do Sul,Vitória,2,Douglas,00.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
5,16,Caxias do Sul,Vitória,2,Marcão (T),30.40,10,20,1,2,3,6,1,2,1,5,6,1.0,0.0,0.0,4.0,2.0,2,1.0
6,16,Caxias do Sul,Vitória,2,Guto (T),38.36,5,21,1,5,1,3,0,0,0,1,1,2.0,1.0,0.0,4.0,1.0,1,0.0
7,16,Caxias do Sul,Vitória,2,Dida,09.20,1,6,0,0,0,2,1,2,1,2,3,1.0,2.0,0.0,2.0,1.0,1,0.0
8,16,Caxias do Sul,Vitória,2,R. Stabile,24.12,7,10,1,2,2,2,0,0,2,1,3,2.0,0.0,0.0,2.0,2.0,1,0.0
9,16,Caxias do Sul,Vitória,2,Arthur (T),23.22,12,17,1,2,4,5,1,1,0,3,3,0.0,1.0,0.0,2.0,2.0,4,0.0
10,16,Caxias do Sul,Vitória,2,Nandão,06.05,0,5,0,1,0,1,0,0,0,2,2,2.0,0.0,0.0,1.0,0.0,0,0.0
11,16,Caxias do Sul,Vitória,2,Ações coletivas,,,,,,,,,,1,3,4,,,,0.0,,0,
12,16,Caxias do Sul,Vitória,2,Total,,67,146,10,24,15,32,7,10,9,24,33,19.0,7.0,0.0,23.0,20.0,19,1.0
0,16,Basq. Cearense,Vasco da Gama,1,Davi (T),25.28,4,20,0,4,2,4,0,0,1,2,3,7.0,1.0,0.0,5.0,2.0,5,0.0
1,16,Basq. Cearense,Vasco da Gama,1,Gruber (T),41.11,12,24,1,2,2,6,5,6,2,3,5,1.0,1.0,1.0,5.0,5.0,0,0.0
2,16,Basq. Cearense,Vasco da Gama,1,Duda (T),41.44,24,49,5,11,2,5,5,6,0,5,5,5.0,1.0,1.0,1.0,4.0,4,0.0
3,16,Basq. Cearense,Vasco da Gama,1,Toledo,24.49,9,16,0,2,4,4,1,2,0,5,5,1.0,1.0,0.0,3.0,2.0,3,1.0
4,16,Basq. Cearense,Vasco da Gama,1,Sualisson,02.07,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0,0.0
5,16,Basq. Cearense,Vasco da Gama,1,Rashaun,27.04,10,20,2,4,0,2,4,4,0,1,1,2.0,1.0,0.0,4.0,5.0,0,0.0
6,16,Basq. Cearense,Vasco da Gama,1,Leonardo (T),21.59,11,21,0,0,5,9,1,3,0,2,2,1.0,1.0,1.0,5.0,5.0,1,0.0
7,16,Basq. Cearense,Vasco da Gama,1,Audrei,01.13,0,0,0,0,0,0,0,0,0,2,2,1.0,0.0,0.0,0.0,0.0,0,0.0
8,16,Basq. Cearense,Vasco da Gama,1,Felipe (T),33.50,19,37,4,9,2,3,3,4,1,5,6,2.0,3.0,1.0,2.0,2.0,1,0.0
9,16,Basq. Cearense,Vasco da Gama,1,Leal,03.53,0,0,0,0,0,0,0,0,2,0,2,0.0,0.0,0.0,1.0,0.0,1,0.0
10,16,Basq. Cearense,Vasco da Gama,1,Gabriel,00.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
11,16,Basq. Cearense,Vasco da Gama,1,Betinho,01.42,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0,0.0
12,16,Basq. Cearense,Vasco da Gama,1,Ações coletivas,,,,,,,,,,2,1,3,,,,0.0,,0,
13,16,Basq. Cearense,Vasco da Gama,1,Total,,89,187,12,32,17,33,19,25,8,26,34,20.0,9.0,4.0,28.0,25.0,15,1.0
0,16,Vasco da Gama,Basq. Cearense,2,Hélio (T),36.40,15,41,3,7,2,8,2,4,1,0,1,2.0,6.0,0.0,4.0,3.0,2,0.0
1,16,Vasco da Gama,Basq. Cearense,2,Wagner (T),18.58,0,4,0,0,0,2,0,0,1,2,3,2.0,0.0,0.0,2.0,0.0,1,0.0
2,16,Vasco da Gama,Basq. Cearense,2,Gaúcho (T),23.01,6,15,0,1,0,1,6,10,0,4,4,0.0,0.0,0.0,4.0,5.0,2,0.0
3,16,Vasco da Gama,Basq. Cearense,2,Ricardinho,00.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
4,16,Vasco da Gama,Basq. Cearense,2,Palacios,00.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
5,16,Vasco da Gama,Basq. Cearense,2,Marcellus,00.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
6,16,Vasco da Gama,Basq. Cearense,2,B. Fiorotto,08.49,6,7,0,0,1,1,4,5,0,3,3,2.0,0.0,0.0,0.0,3.0,1,0.0
7,16,Vasco da Gama,Basq. Cearense,2,Márcio,29.53,12,16,3,4,1,1,1,2,0,2,2,0.0,0.0,0.0,5.0,1.0,0,0.0
8,16,Vasco da Gama,Basq. Cearense,2,Drudi,19.35,6,8,0,0,3,4,0,0,1,3,4,0.0,1.0,0.0,1.0,0.0,0,0.0
9,16,Vasco da Gama,Basq. Cearense,2,Murilo (T),32.07,12,23,1,1,3,7,3,6,5,5,10,0.0,1.0,0.0,3.0,6.0,2,1.0
10,16,Vasco da Gama,Basq. Cearense,2,Nezinho (T),41.39,20,54,2,10,3,7,8,10,0,3,3,7.0,1.0,0.0,3.0,9.0,7,0.0
11,16,Vasco da Gama,Basq. Cearense,2,Bruninho,14.11,3,3,1,1,0,0,0,0,1,1,2,2.0,1.0,0.0,3.0,1.0,3,0.0
12,16,Vasco da Gama,Basq. Cearense,2,Ações coletivas,,,,,,,,,,1,2,3,,,,0.0,,0,
13,16,Vasco da Gama,Basq. Cearense,2,Total,,80,171,10,24,13,31,24,37,10,25,35,15.0,10.0,0.0,25.0,28.0,20,1.0
0,16,Vitória,Vasco da Gama,1,Keyron,26.11,8,28,0,4,3,6,2,4,0,0,0,2.0,2.0,0.0,2.0,4.0,2,0.0
1,16,Vitória,Vasco da Gama,1,Arthur (T),25.54,14,30,2,3,2,7,4,7,1,5,6,1.0,1.0,0.0,2.0,3.0,0,0.0
2,16,Vitória,Vasco da Gama,1,Murilo,06.57,2,4,0,0,1,2,0,0,0,0,0,3.0,0.0,0.0,2.0,0.0,0,0.0
3,16,Vitória,Vasco da Gama,1,Renato (T),19.48,7,15,1,3,1,2,2,2,1,6,7,0.0,2.0,0.0,0.0,2.0,0,0.0
4,16,Vitória,Vasco da Gama,1,Braga,21.03,6,14,0,0,2,6,2,2,2,1,3,1.0,0.0,2.0,4.0,2.0,2,1.0
5,16,Vitória,Vasco da Gama,1,Vitinho,00.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
6,16,Vitória,Vasco da Gama,1,Assunção,00.06,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
7,16,Vitória,Vasco da Gama,1,Dawkins (T),33.35,17,40,2,7,2,5,7,9,1,2,3,3.0,3.0,0.0,3.0,7.0,1,0.0
8,16,Vitória,Vasco da Gama,1,Edu Mariano,14.54,6,15,1,3,1,2,1,2,2,4,6,1.0,1.0,0.0,3.0,1.0,0,0.0
9,16,Vitória,Vasco da Gama,1,André (T),12.23,2,4,0,0,1,2,0,0,1,1,2,3.0,1.0,0.0,0.0,0.0,2,0.0
10,16,Vitória,Vasco da Gama,1,Coimbra (T),13.37,0,6,0,0,0,3,0,0,0,2,2,0.0,0.0,0.0,5.0,1.0,2,0.0
11,16,Vitória,Vasco da Gama,1,Hayes,25.32,11,28,0,3,3,6,5,7,1,4,5,0.0,1.0,0.0,4.0,5.0,2,0.0
12,16,Vitória,Vasco da Gama,1,Ações coletivas,,,,,,,,,,0,4,4,,,,0.0,,0,
